q0;0,00 zł;Wrzuć monete
q1;1,00 zł;Wrzuć monete
q2;2,00 zł;Wrzuć monete
q3;5,00 zł;Wrzuć monete
q4;3,00 zł;Wrzuć monete
q5;6,00 zł;Wrzuć monete
q6;4,00 zł;Wrzuć monete
q7;7,00 zł;Wrzuć monete
q8;10,00 zł;Wrzuć monete lub wciśnij stop
q9;8,00 zł;Wrzuć monete
q10;11,00 zł;Wrzuć monete lub wciśnij stop
q11;9,00 zł;Wrzuć monete lub wciśnij stop
q12;12,00 zł;Wydaj bilet na saune
q13;15,00 zł;Wydaj 3 i bilet na saune
q14;13,00 zł;Wydaj 1 i bilet na saune
q15;16,00 zł;Wydaj 4 i bilet na saune
q16;14,00 zł;Wydaj 2 i bilet na saune
q17;10,00 zł;Wydaj 1 i bilet na pływalnie
q18;11,00 zł;Wydaj 2 i bilet na pływalnie
q19;9,00 zł;Wydaj bilet na pływalnie
